DATE;HOUR;COAL;FUEL_GAS;SELF_PRODUCER;NUCLEAR;HYDRO;COMBINED_CYCLE;WIND;THERMAL_SOLAR;PHOTOVOLTAIC_SOLAR;RESIDUALS;IMPORT;IMPORT_WITHOUT_MIBEL
10/08/2021;15;510.0;;;6937.9;1949.7;2402.4;3205.7;2059.9;8532.8;4595.0;;1950.0
10/08/2021;16;510.0;;;6940.9;1911.3;2372.4;3422.3;2030.6;8296.2;4560.7;;1950.0
10/08/2021;17;510.0;;;6931.9;1882.5;2308.9;3666.9;1977.7;7772.6;4549.9;;1950.0
10/08/2021;18;510.0;;;6928.9;1975.1;2387.6;3890.8;1935.3;6925.5;4585.1;;1950.0
10/08/2021;19;510.0;;;6932.9;2616.1;2458.3;4353.4;1886.6;5495.0;4592.5;;1401.9
10/08/2021;20;510.0;;;6934.9;3184.7;2885.9;4775.6;1721.9;3393.6;4624.8;;234.7
10/08/2021;21;510.0;;;6939.9;3867.6;2911.5;5375.4;1233.9;1086.9;4644.1;;1134.7
10/08/2021;22;510.0;;;6972.9;3969.9;2924.8;5919.9;708.0;145.4;4654.0;;2111.9
10/08/2021;23;510.0;;;6971.9;3505.9;2928.0;6201.7;538.6;119.7;4647.9;;2605.9
10/08/2021;24;510.0;;;6971.9;2673.1;2526.1;6167.3;521.2;72.2;4617.5;;2497.0
11/08/2021;1;510.0;;;6946.2;2438.3;1794.6;5662.1;286.2;156.9;4474.0;;3375.9
11/08/2021;2;510.0;;;6949.2;2185.3;1796.7;5243.9;285.6;113.0;4442.4;;3283.0
11/08/2021;3;510.0;;;6950.2;1911.0;1771.9;4717.8;285.6;65.7;4412.5;;3283.0
11/08/2021;4;446.0;;;6954.2;1916.0;1754.6;4327.5;284.1;26.7;4409.8;;3283.0
11/08/2021;5;510.0;;;6957.2;1940.2;1756.0;3901.5;283.1;26.7;4416.2;;3283.0
11/08/2021;6;510.0;;;6957.2;1978.1;1795.9;3585.5;254.6;91.8;4444.1;;3283.0
11/08/2021;7;510.0;;;6960.2;2518.7;2128.9;3158.9;164.1;140.2;4468.6;;3834.7
11/08/2021;8;510.0;;;6962.2;3389.5;2848.9;2639.8;13.1;120.3;4541.3;;4533.4
11/08/2021;9;510.0;;;6961.2;3819.7;2848.9;2299.3;5.1;1401.0;4602.0;;4126.6
11/08/2021;10;510.0;;;6956.2;3493.6;2845.5;2013.4;289.3;3695.1;4589.7;;4229.3
11/08/2021;11;510.0;;;6948.2;3308.8;2842.6;1891.8;934.8;5515.0;4557.3;;3191.0
11/08/2021;12;510.0;;;6940.2;2750.9;2839.8;2192.3;1253.6;6669.9;4556.9;;3191.0
11/08/2021;13;510.0;;;6938.2;2579.6;2836.2;2553.9;1491.3;7368.0;4538.3;;3468.0
11/08/2021;14;510.0;;;6934.2;2207.4;2832.6;3030.2;1644.9;7695.0;4531.5;;3468.0
11/08/2021;15;510.0;;;6933.2;2093.8;2508.9;3496.7;1737.5;7699.5;4532.7;;3422.0
11/08/2021;16;510.0;;;6922.2;1892.7;2480.3;3888.4;1748.4;7439.1;4538.0;;3422.0
11/08/2021;17;510.0;;;6924.2;1922.3;2477.5;4162.2;1711.6;6844.9;4523.0;;3422.0
11/08/2021;18;510.0;;;6921.2;1914.4;2500.9;4480.7;1606.7;5923.3;4554.9;;3422.0
11/08/2021;19;510.0;;;6919.2;2977.2;2821.1;4661.8;1492.7;4597.7;4564.2;;1584.1
11/08/2021;20;510.0;;;6923.2;4303.6;3277.0;4604.0;1289.8;2728.0;4605.0;;2256.1
11/08/2021;21;510.0;;;6925.2;4818.5;3396.4;4610.6;888.9;836.4;4642.7;;2105.9
11/08/2021;22;510.0;;;6934.2;5182.4;3342.0;4854.4;475.4;95.4;4633.2;;2654.5
11/08/2021;23;510.0;;;6933.2;4112.4;2838.7;4701.7;356.1;72.0;4602.4;;4664.9
11/08/2021;24;510.0;;;6941.2;3294.8;2831.8;4485.3;353.4;72.0;4564.7;;3960.5
12/08/2021;1;510.0;;;6937.7;2922.3;2434.1;4874.5;276.1;193.6;4575.1;;3418.7
12/08/2021;2;510.0;;;6944.7;2703.8;2114.9;4699.0;188.1;156.2;4551.6;;3006.0
12/08/2021;3;510.0;;;6944.7;1869.0;2114.6;4282.6;143.1;134.6;4547.0;;3006.0
12/08/2021;4;510.0;;;6950.7;1854.0;2108.0;4070.9;87.1;113.0;4535.4;;3006.0
12/08/2021;5;510.0;;;6945.7;1861.0;2095.2;3831.1;57.1;91.8;4533.9;;3052.0
12/08/2021;6;510.0;;;6948.7;1888.3;2110.6;3643.1;57.1;113.5;4554.2;;3052.0
12/08/2021;7;510.0;;;6948.7;2477.0;2149.1;3382.2;29.1;140.2;4559.2;;3747.0
12/08/2021;8;510.0;;;6982.7;3343.5;2469.5;2949.0;20.1;104.7;4584.0;;4430.8
12/08/2021;9;510.0;;;6980.7;3486.9;2470.3;2722.1;41.1;1331.1;4609.8;;4817.0
12/08/2021;10;510.0;;;6976.7;3608.9;2550.2;2466.6;277.6;3713.8;4633.7;;3944.4
12/08/2021;11;510.0;;;6968.7;3296.1;2502.4;2296.3;1067.1;5645.2;4619.6;;3237.0
12/08/2021;12;510.0;;;6934.7;3170.5;2498.5;2589.0;1500.9;6825.1;4623.1;;3237.0
12/08/2021;13;510.0;;;6930.7;2960.1;2494.3;3004.8;1693.3;7530.8;4619.4;;3468.0
12/08/2021;14;510.0;;;6934.7;2303.0;2489.1;3801.6;1782.0;7891.9;4662.7;;3468.0
12/08/2021;15;510.0;;;6934.7;2064.1;2483.6;4556.7;1837.6;7958.2;4647.2;;3468.0
12/08/2021;16;510.0;;;6925.7;1916.0;2480.8;4956.9;1824.2;7620.5;4630.9;;3607.0
12/08/2021;17;510.0;;;6923.7;1941.2;2448.4;5277.2;1814.8;7097.3;4618.1;;3607.0
12/08/2021;18;510.0;;;6922.7;2015.0;2474.2;5771.6;1771.5;6270.8;4634.9;;3083.2
12/08/2021;19;510.0;;;6921.7;2445.0;2796.5;6113.1;1661.4;5001.3;4644.6;;607.5
12/08/2021;20;510.0;;;6952.7;4659.9;3326.7;6272.0;1408.3;2986.9;4683.7;;1461.7
12/08/2021;21;510.0;;;6961.7;5317.2;3660.4;6392.1;928.5;842.5;4687.5;;1336.0
12/08/2021;22;510.0;;;6965.7;5322.9;3317.9;7040.8;469.8;132.5;4663.8;;1524.0
12/08/2021;23;510.0;;;6965.7;4117.1;2467.9;7247.6;387.6;108.5;4661.2;;3561.0
12/08/2021;24;510.0;;;6939.7;3341.2;2144.4;7390.0;385.1;105.5;4669.8;;3561.0
13/08/2021;1;510.0;;;6926.6;2285.9;2094.9;7213.9;144.4;193.6;4529.9;;3098.0
13/08/2021;2;510.0;;;6929.6;1993.0;1777.6;6853.2;144.4;193.6;4515.8;;3098.0
13/08/2021;3;510.0;;;6919.6;1878.9;1753.1;6339.5;136.4;124.4;4474.3;;3098.0
13/08/2021;4;446.0;;;6934.6;1864.5;1735.5;5926.7;93.4;74.4;4469.2;;3098.0
13/08/2021;5;446.0;;;6937.6;1877.4;1655.8;5544.9;71.4;24.9;4466.8;;3191.0
13/08/2021;6;446.0;;;6935.6;1912.0;1750.5;5249.7;71.4;44.8;4475.1;;3191.0
13/08/2021;7;510.0;;;6938.6;2897.7;1825.0;4739.8;40.4;39.6;4506.0;;3191.0
13/08/2021;8;510.0;;;6965.6;3482.7;2180.6;4192.9;35.5;175.1;4590.6;;3376.0
13/08/2021;9;510.0;;;6960.6;3704.8;2261.3;3581.1;33.5;1716.2;4617.6;;3367.1
13/08/2021;10;510.0;;;6957.6;3675.9;2257.5;2879.0;309.1;4333.4;4612.3;;3376.0
13/08/2021;11;510.0;;;6952.6;3471.2;2243.8;2435.7;1162.3;6375.4;4611.8;;3376.0
13/08/2021;12;510.0;;;6917.6;2943.7;2190.0;2371.7;1639.3;7601.1;4607.4;;3376.0
13/08/2021;13;510.0;;;6907.6;2856.4;2247.1;2557.3;1765.2;8275.1;4586.1;;3468.0
13/08/2021;14;510.0;;;6905.6;2832.6;2100.0;2917.1;1822.7;8505.2;4575.7;;3468.0
13/08/2021;15;510.0;;;6901.6;2603.9;2088.7;3357.5;1843.0;8550.2;4562.7;;3468.0
13/08/2021;16;510.0;;;6904.6;2510.2;1925.2;3794.0;1803.9;8229.7;4535.8;;3468.0
13/08/2021;17;510.0;;;6904.6;2441.4;1763.0;4248.5;1755.4;7681.5;4548.3;;3468.0
13/08/2021;18;510.0;;;6907.6;2541.2;1814.7;4680.2;1676.2;6649.4;4551.3;;3468.0
13/08/2021;19;510.0;;;6906.6;3092.1;1986.7;5005.3;1544.6;5189.4;4581.0;;3607.0
13/08/2021;20;510.0;;;6935.6;3780.0;2076.9;5088.6;1245.3;3072.9;4633.0;;3607.0
13/08/2021;21;510.0;;;6934.6;4503.0;2086.9;5329.6;825.8;954.8;4651.7;;3726.8
13/08/2021;22;510.0;;;6938.6;4918.1;2092.1;5871.8;363.5;105.6;4657.6;;3958.9
13/08/2021;23;510.0;;;6940.6;4224.4;2086.5;5855.4;271.1;75.5;4655.2;;4045.8
13/08/2021;24;510.0;;;6914.6;3463.6;2090.6;5754.8;252.8;72.2;4609.1;;3607.0
14/08/2021;1;510.0;;;6906.6;3016.1;2969.1;4942.7;84.1;172.9;4402.3;;3516.5
14/08/2021;2;510.0;;;6902.6;2858.7;2666.1;4754.2;84.1;172.9;4394.4;;3006.0
14/08/2021;3;510.0;;;6908.6;2171.5;2818.8;4547.2;71.1;113.0;4377.6;;3006.0
14/08/2021;4;510.0;;;6912.6;2204.3;2668.3;4320.3;26.1;91.4;4370.2;;2960.0
14/08/2021;5;510.0;;;6911.6;2090.9;2502.0;4141.9;6.1;70.1;4369.2;;2960.0
14/08/2021;6;510.0;;;6912.6;2095.4;2443.4;3985.4;9.1;109.0;4374.3;;2960.0
14/08/2021;7;510.0;;;6919.6;2397.5;2279.6;3848.9;16.1;209.3;4352.4;;2960.0
14/08/2021;8;510.0;;;6948.6;2465.1;2159.3;3570.3;22.1;175.4;4357.2;;2960.0
14/08/2021;9;510.0;;;6950.6;2433.9;2049.8;3052.3;21.1;1614.9;4336.1;;3191.0
14/08/2021;10;510.0;;;6945.6;2405.5;1971.3;2648.5;246.3;4231.3;4362.1;;3191.0
14/08/2021;11;510.0;;;6936.6;2121.2;1759.0;2399.4;1033.7;6332.7;4358.0;;3191.0
14/08/2021;12;510.0;;;6896.6;2020.4;1314.0;2689.0;1640.2;7525.6;4360.8;;3191.0
14/08/2021;13;446.0;;;6884.6;1809.0;1399.0;3432.9;1805.2;8157.5;4330.6;;3422.0
14/08/2021;14;383.0;;;6879.6;1746.0;1449.0;4339.0;1877.3;8362.6;4311.3;;3422.0
14/08/2021;15;320.0;;;6875.6;1593.7;1423.0;5066.2;1882.7;8296.6;4237.6;;3422.0
14/08/2021;16;250.0;;;6874.6;1073.4;1243.0;5569.6;1840.5;7911.6;4181.3;;3515.0
14/08/2021;17;250.0;;;6878.6;864.7;1208.0;5659.9;1795.3;7270.8;4194.0;;3515.0
14/08/2021;18;283.5;;;6875.6;1300.9;1208.0;5811.0;1736.0;6207.9;4201.2;;3468.0
14/08/2021;19;403.5;;;6878.6;1769.4;1434.0;5656.8;1582.1;4794.3;4299.6;;3468.0
14/08/2021;20;510.0;;;6919.6;2404.0;1859.0;5582.3;1250.0;2807.5;4343.0;;3468.0
14/08/2021;21;510.0;;;6920.6;3494.8;2595.1;5260.2;818.0;929.5;4375.5;;3468.0
14/08/2021;22;510.0;;;6928.6;4262.2;3012.2;5327.3;404.8;150.9;4386.0;;3623.8
14/08/2021;23;510.0;;;6928.6;4067.3;3011.9;5302.9;340.5;122.3;4396.6;;3651.6
14/08/2021;24;510.0;;;6897.6;3412.4;2543.5;5343.5;282.2;148.0;4375.6;;3468.0
15/08/2021;1;510.0;;;6885.1;3085.4;3196.3;5326.8;57.8;193.6;4396.6;;2590.0
15/08/2021;2;510.0;;;6888.1;2819.2;2061.7;5150.8;37.7;193.6;4400.3;;2590.0
15/08/2021;3;510.0;;;6892.1;2175.6;1907.0;4936.9;17.7;193.6;4399.7;;2590.0
15/08/2021;4;510.0;;;6895.1;1736.3;1677.7;4726.0;17.7;193.6;4388.2;;2590.0
15/08/2021;5;510.0;;;6899.1;1727.3;1434.5;4486.4;17.7;144.2;4382.3;;2590.0
15/08/2021;6;510.0;;;6902.1;1726.2;1435.9;4398.9;17.7;144.2;4382.3;;2590.0
15/08/2021;7;510.0;;;6907.1;1886.3;1069.0;4307.3;17.7;217.9;4371.0;;2590.0
15/08/2021;8;510.0;;;6910.1;2049.1;1069.0;4403.1;17.7;200.5;4333.3;;2590.0
15/08/2021;9;446.0;;;6908.1;2029.2;1043.0;3971.3;17.7;1576.0;4311.8;;2867.0
15/08/2021;10;510.0;;;6903.1;2057.5;359.0;3457.6;182.4;4172.4;4325.7;;2867.0
15/08/2021;11;446.0;;;6892.1;1739.2;359.0;3164.5;831.8;6196.0;4306.9;;2867.0
15/08/2021;12;446.0;;;6883.1;1630.6;359.0;3143.7;1434.6;7429.3;4288.2;;2867.0
15/08/2021;13;383.0;;;6877.1;1491.6;316.0;3400.6;1721.9;8034.1;4254.6;;3237.0
15/08/2021;14;446.0;;;6872.1;1575.7;359.0;3843.0;1755.6;8261.0;4210.4;;3237.0
15/08/2021;15;383.0;;;6867.1;1569.7;316.0;4521.4;1690.1;8175.1;4187.0;;3237.0
15/08/2021;16;250.0;;;6892.1;877.8;273.0;5166.0;1637.8;7835.8;4111.5;;3283.0
15/08/2021;17;250.0;;;6944.1;808.8;230.0;6002.8;1579.8;7198.2;4104.5;;3283.0
15/08/2021;18;250.0;;;6945.1;812.4;230.0;7061.1;1483.1;6185.7;4109.1;;3191.0
15/08/2021;19;250.0;;;6946.1;814.3;230.0;8016.1;1319.4;4692.8;4082.8;;3191.0
15/08/2021;20;370.0;;;6947.1;1786.3;286.5;8760.1;1044.7;2714.6;4159.5;;3191.0
15/08/2021;21;490.0;;;6875.1;2750.4;359.0;9320.4;726.7;856.5;4284.5;;3191.0
15/08/2021;22;510.0;;;6879.1;3300.3;974.9;9793.3;382.6;153.3;4307.4;;3191.0
15/08/2021;23;510.0;;;6884.1;3559.2;975.9;9767.4;304.3;121.3;4318.0;;3191.0
15/08/2021;24;510.0;;;6887.1;2517.2;644.9;9701.2;235.9;121.3;4298.2;;3191.0
16/08/2021;1;252.0;;;6890.0;1998.0;220.0;10818.6;103.1;99.8;4241.6;;2350.0
16/08/2021;2;251.0;;;6902.0;964.5;;10637.7;98.1;25.2;4167.2;;2350.0
16/08/2021;3;180.0;;;6905.0;769.3;;10374.4;63.1;5.0;4116.3;;2350.0
16/08/2021;4;;;;6908.0;745.2;;10187.0;40.1;5.0;4115.9;;2350.0
16/08/2021;5;;;;6905.0;707.9;;9957.1;30.1;5.0;4118.7;;2497.0
16/08/2021;6;;;;6898.0;709.6;;9880.9;30.1;5.0;4128.6;;2497.0
16/08/2021;7;;;;6906.0;829.9;;9854.0;30.1;78.1;4170.5;;2497.0
16/08/2021;8;;;;6907.0;1469.8;;9910.6;30.1;123.9;4237.4;;2960.0
16/08/2021;9;;;;6910.0;2405.8;;9490.6;28.5;1660.6;4279.4;;2637.6
16/08/2021;10;;;;6898.0;1672.6;;9066.9;253.3;4415.6;4293.8;;2960.0
16/08/2021;11;;;;6900.0;1318.1;;8749.7;1188.7;6562.7;4260.6;;2960.0
16/08/2021;12;;;;6889.0;1287.8;;8551.7;1767.6;7810.4;4263.2;;2960.0
16/08/2021;13;;;;6883.0;1274.3;;8831.8;1912.0;8435.5;4251.2;;3237.0
16/08/2021;14;;;;6873.0;1238.3;;9213.3;1942.8;8795.0;4254.5;;3237.0
16/08/2021;15;;;;6867.0;978.0;;9830.6;1901.9;8877.1;4297.4;;2500.0
16/08/2021;16;;;;6868.0;747.4;;10604.3;1881.6;8741.9;4310.7;;2500.0
16/08/2021;17;;;;6864.0;632.3;;11214.5;1865.8;8240.3;4314.6;;2500.0
16/08/2021;18;;;;6864.0;618.1;;11914.6;1841.6;7354.8;4304.3;;2500.0
16/08/2021;19;;;;6870.0;651.5;;12678.5;1773.3;5870.0;4305.8;;3052.0
16/08/2021;20;;;;6869.0;1214.3;;13132.6;1574.8;3444.4;4332.7;;3052.0
16/08/2021;21;;;;6861.0;2228.8;;13555.2;1021.9;906.3;4393.5;;3052.0
16/08/2021;22;;;;6876.0;2994.0;10.0;14075.0;549.4;145.5;4514.3;;3052.0
16/08/2021;23;;;;6888.0;2803.9;10.0;13846.2;397.7;119.7;4508.9;;3052.0
16/08/2021;24;;;;6886.0;1609.6;;13567.6;329.1;5.0;4370.9;;3052.0
17/08/2021;1;252.0;;;6893.2;666.6;;13577.8;276.6;5.0;4294.4;;2000.0
17/08/2021;2;251.0;;;6904.2;658.7;;12943.8;274.1;5.0;4223.4;;2000.0
17/08/2021;3;180.0;;;6906.2;651.1;;12555.0;274.1;5.0;4196.4;;2000.0
17/08/2021;4;;;;6910.2;652.6;;12282.0;253.1;5.0;4189.9;;2000.0
17/08/2021;5;;;;6906.2;632.4;;12079.3;208.1;5.0;4184.3;;2150.0
17/08/2021;6;;;;6898.2;635.3;;12119.8;134.1;5.0;4187.3;;2150.0
17/08/2021;7;;;;6907.2;690.7;;12258.6;55.1;8.1;4194.5;;2150.0
17/08/2021;8;;;;6909.2;846.2;;12233.8;15.1;101.8;4264.4;;2636.0
17/08/2021;9;;;;6910.2;1135.0;;11908.9;45.3;1492.9;4285.4;;2636.0
17/08/2021;10;;;;6899.2;1147.3;;11719.3;553.0;4210.7;4331.9;;2636.0
17/08/2021;11;;;;6901.2;931.0;;11197.6;1546.3;6336.4;4328.3;;2636.0
17/08/2021;12;;;;6890.2;860.4;;10482.4;1905.9;7563.0;4329.0;;2636.0
17/08/2021;13;;;;6886.2;816.6;;9972.8;1943.1;8250.3;4292.8;;3098.0
17/08/2021;14;;;;6876.2;1050.6;;9426.0;1945.0;8619.3;4306.7;;3098.0
17/08/2021;15;;;;6867.2;1390.4;;9168.6;1948.9;8722.6;4314.9;;3098.0
17/08/2021;16;;;;6867.2;996.7;;9266.5;1949.0;8590.0;4263.0;;3145.0
17/08/2021;17;;;;6862.2;937.0;;9614.6;1948.8;8180.8;4264.6;;3145.0
17/08/2021;18;;;;6864.2;967.2;;10248.1;1934.6;7314.2;4263.9;;3145.0
17/08/2021;19;;;;6869.2;1075.4;;10886.7;1876.2;5826.5;4263.4;;2869.6
17/08/2021;20;;;;6868.2;2234.9;;11615.3;1637.9;3322.8;4340.3;;2566.4
17/08/2021;21;;;;6861.2;2913.4;;12565.7;1077.7;955.4;4421.2;;3191.0
17/08/2021;22;;;;6877.2;3184.6;10.0;13104.1;549.7;133.7;4432.6;;3191.0
17/08/2021;23;;;;6891.2;3154.4;10.0;13239.8;388.7;119.7;4436.5;;3191.0
17/08/2021;24;;;;6889.2;2008.3;;13131.3;369.1;5.0;4320.2;;3191.0
18/08/2021;1;252.0;;;6909.6;1068.3;;12715.8;446.1;5.0;4289.9;;2543.0
18/08/2021;2;251.0;;;6916.6;622.5;;12329.3;446.1;5.0;4248.8;;2543.0
18/08/2021;3;180.0;;;6923.6;647.7;;11898.4;445.1;5.0;4240.4;;2543.0
18/08/2021;4;;;;6925.6;660.9;;11433.8;392.1;5.0;4244.2;;2543.0
18/08/2021;5;;;;6929.6;661.4;30.0;10896.1;376.1;5.0;4251.3;;2821.0
18/08/2021;6;;;;6931.6;672.5;70.0;10486.4;374.1;5.0;4251.1;;2821.0
18/08/2021;7;;;;6936.6;1047.2;100.0;10124.5;294.1;8.1;4289.5;;2821.0
18/08/2021;8;;;;6938.6;1840.7;220.0;9718.4;146.1;104.3;4415.5;;3098.0
18/08/2021;9;;;;6939.6;2029.1;350.0;9031.1;80.9;1716.3;4512.5;;3098.0
18/08/2021;10;;;;6936.6;2052.3;350.0;8256.8;487.2;4434.8;4526.4;;3098.0
18/08/2021;11;;;;6931.6;1869.1;350.0;7523.3;1584.0;6430.7;4467.9;;3098.0
18/08/2021;12;;;;6927.6;1804.5;350.0;6823.4;1993.5;7696.9;4463.1;;3098.0
18/08/2021;13;;;;6919.6;2221.0;350.0;6265.6;2052.1;8523.8;4484.5;;3283.0
18/08/2021;14;;;;6916.6;2500.8;350.0;6043.9;2065.8;8911.9;4490.7;;3283.0
18/08/2021;15;;;;6912.6;2511.5;150.0;5927.7;2067.1;8959.8;4493.9;;3191.0
18/08/2021;16;;;;6903.6;2318.3;;6171.1;2065.2;8692.7;4448.9;;3191.0
18/08/2021;17;;;;6898.6;2035.5;;6567.9;2064.3;8194.8;4458.5;;3191.0
18/08/2021;18;;;;6896.6;1903.2;;7232.5;2055.9;7345.2;4472.9;;3191.0
18/08/2021;19;;;;6895.6;1968.5;;7901.7;2032.8;5796.5;4470.6;;3237.0
18/08/2021;20;;;;6900.6;2812.6;70.0;8610.2;1793.6;3407.1;4477.4;;3237.0
18/08/2021;21;;;;6908.6;3271.7;330.0;9529.2;1174.1;931.8;4533.6;;3237.0
18/08/2021;22;;;;6918.6;3538.2;975.5;10126.2;614.2;183.0;4547.7;;3237.0
18/08/2021;23;;;;6925.6;3421.9;526.2;10326.6;483.7;173.2;4541.0;;3237.0
18/08/2021;24;;;;6929.6;2748.2;350.0;10233.3;479.1;74.1;4495.9;;3237.0
19/08/2021;1;383.0;;;6909.0;1786.0;350.0;9726.3;494.6;91.4;4416.1;;3283.0
19/08/2021;2;251.0;;;6917.0;1428.2;150.0;9395.1;466.1;26.6;4333.4;;3283.0
19/08/2021;3;250.0;;;6922.0;949.7;;8846.4;424.6;5.0;4320.8;;3283.0
19/08/2021;4;250.0;;;6926.0;802.3;;8341.5;382.6;5.0;4324.1;;3283.0
19/08/2021;5;250.0;;;6928.0;904.5;100.0;7704.6;377.6;5.0;4330.3;;3422.0
19/08/2021;6;320.0;;;6931.0;995.7;557.3;7122.2;334.1;5.0;4331.4;;3422.0
19/08/2021;7;440.0;;;6935.0;1886.1;707.4;6580.6;210.1;227.6;4475.9;;3145.0
19/08/2021;8;510.0;;;6938.0;2637.1;766.6;5916.7;162.1;245.9;4546.9;;3145.0
19/08/2021;9;510.0;;;6938.0;3072.9;766.8;5229.9;134.2;1586.1;4614.8;;3145.0
19/08/2021;10;510.0;;;6935.0;3346.0;764.5;4523.9;494.2;4186.9;4625.7;;3145.0
19/08/2021;11;510.0;;;6931.0;3153.3;832.7;4013.9;1623.8;6321.5;4596.1;;3145.0
19/08/2021;12;510.0;;;6927.0;2698.5;961.2;3576.0;2025.4;7620.8;4581.4;;3052.0
19/08/2021;13;510.0;;;6920.0;2442.4;1109.5;3314.9;2098.7;8396.8;4579.5;;3052.0
19/08/2021;14;510.0;;;6917.0;2472.1;1079.0;3280.2;2109.7;8718.7;4584.6;;3052.0
19/08/2021;15;510.0;;;6914.0;2498.6;1079.0;3302.8;2108.1;8752.6;4575.3;;3052.0
19/08/2021;16;510.0;;;6902.0;2363.9;1079.0;3366.4;2107.9;8434.1;4523.5;;3330.0
19/08/2021;17;510.0;;;6899.0;2294.0;879.0;3511.4;2102.9;7920.9;4517.6;;3330.0
19/08/2021;18;510.0;;;6896.0;2762.1;799.0;3874.9;2089.2;6996.6;4528.8;;3330.0
19/08/2021;19;510.0;;;6895.0;3086.1;973.5;4292.8;2039.7;5560.0;4535.0;;3330.0
19/08/2021;20;510.0;;;6901.0;3620.7;1649.7;4937.4;1736.0;3266.1;4596.3;;2060.3
19/08/2021;21;510.0;;;6909.0;4063.7;2289.3;5812.1;1178.5;850.3;4612.4;;2576.4
19/08/2021;22;510.0;;;6920.0;4579.3;2501.6;6217.5;648.1;182.8;4579.6;;3330.0
19/08/2021;23;510.0;;;6926.0;3962.6;2000.9;6552.4;535.2;121.0;4610.9;;3330.0
19/08/2021;24;510.0;;;6930.0;3384.7;906.0;6553.2;533.6;121.0;4576.2;;3330.0
20/08/2021;1;510.0;;;6943.9;2423.7;2625.8;5972.8;529.6;48.2;4494.5;;2775.0
20/08/2021;2;510.0;;;6942.9;1968.0;2268.3;5510.3;495.1;69.8;4478.3;;2775.0
20/08/2021;3;510.0;;;6943.9;1857.5;2192.8;4942.8;360.1;48.2;4461.6;;2775.0
20/08/2021;4;510.0;;;6943.9;1857.7;2185.3;4461.5;334.1;48.4;4466.4;;2775.0
20/08/2021;5;510.0;;;6943.9;2080.0;2174.0;4022.8;295.1;26.7;4465.6;;2960.0
20/08/2021;6;510.0;;;6943.9;2116.1;2175.7;3650.7;255.1;26.7;4467.9;;2960.0
20/08/2021;7;510.0;;;6944.9;2678.9;2562.8;3325.6;173.1;42.4;4481.0;;3014.3
20/08/2021;8;510.0;;;6944.9;3282.7;3777.3;2590.7;93.0;107.0;4567.4;;3067.9
20/08/2021;9;510.0;;;6945.9;3503.0;3909.0;2100.8;53.3;1525.5;4629.0;;3215.8
20/08/2021;10;510.0;;;6944.9;3319.2;3378.6;1943.5;499.9;4270.5;4547.2;;2877.9
20/08/2021;11;510.0;;;6943.9;2790.5;2191.8;1967.6;1708.1;6562.9;4522.2;;2867.0
20/08/2021;12;510.0;;;6943.9;2477.6;2168.8;2259.3;2108.5;7811.7;4522.6;;2867.0
20/08/2021;13;510.0;;;6937.9;2137.2;2165.0;2707.3;2162.6;8615.4;4525.3;;3006.0
20/08/2021;14;510.0;;;6934.9;2062.8;2153.6;3214.6;2162.8;8949.9;4512.7;;3006.0
20/08/2021;15;510.0;;;6930.9;2041.0;1519.3;3597.7;2161.8;9018.3;4509.6;;2960.0
20/08/2021;16;383.0;;;6927.9;1973.3;1467.5;3880.7;2160.0;8767.0;4440.9;;2960.0
20/08/2021;17;383.0;;;6922.9;1895.3;1402.3;4100.3;2159.3;8242.2;4455.1;;2960.0
20/08/2021;18;390.0;;;6918.9;1888.8;1471.9;4368.7;2147.4;7292.9;4471.7;;2960.0
20/08/2021;19;510.0;;;6913.9;2023.5;1472.1;4714.5;2092.5;5807.0;4504.3;;2620.6
20/08/2021;20;510.0;;;6910.9;3085.5;3140.3;5128.7;1795.1;3252.2;4511.8;;582.1
20/08/2021;21;510.0;;;6914.9;3690.2;3156.9;5880.5;1195.8;850.9;4588.9;;1748.9
20/08/2021;22;510.0;;;6918.9;3964.9;3169.1;6520.4;711.9;131.2;4586.7;;2801.4
20/08/2021;23;510.0;;;6923.9;3728.9;2415.0;6652.7;584.7;40.6;4569.0;;3052.0
20/08/2021;24;510.0;;;6925.9;2993.9;1707.8;6553.7;583.1;6.4;4506.9;;3052.0
21/08/2021;1;252.0;;;6933.9;2613.1;3145.0;5586.1;522.1;91.4;4426.3;1.0;2681.0
21/08/2021;2;251.0;;;6936.9;2470.3;2853.5;5204.2;460.6;69.8;4401.0;;2682.0
21/08/2021;3;180.0;;;6935.9;2067.7;2362.3;4813.2;405.1;134.6;4432.5;;2682.0
21/08/2021;4;;;;6937.9;2058.0;2094.6;4479.4;386.1;69.8;4422.8;;2682.0
21/08/2021;5;;;;6936.9;1890.6;2090.5;4133.5;354.1;5.0;4406.8;;2867.0
21/08/2021;6;;;;6936.9;1915.5;2110.9;3859.9;208.1;33.8;4420.3;;2867.0
21/08/2021;7;;;;6937.9;2280.3;2441.0;3550.9;73.1;8.1;4414.1;;2867.0
21/08/2021;8;;;;6939.9;2480.5;2824.1;2874.2;37.1;79.9;4454.2;;2867.0
21/08/2021;9;;;;6938.9;2541.2;2747.5;2626.4;55.1;1484.2;4444.0;;3006.0
21/08/2021;10;;;;6937.9;2427.5;2358.5;2316.7;460.0;4314.4;4345.3;;3006.0
21/08/2021;11;;;;6937.9;2006.6;1241.8;2026.6;1673.8;6590.9;4332.7;;3006.0
